Customer ID,Age,Gender,Location,Annual Income,Purchase History,Browsing History,Product Reviews,Time on Site
1038,46,Male,City A,149780,"[{""Date"": ""2022-09-16"", ""Category"": ""Electronics"", ""Price"": 248.11}, {""Date"": ""2022-10-02"", ""Category"": ""Beauty & Health"", ""Price"": 38.75}, {""Date"": ""2022-06-17"", ""Category"": ""Sports & Outdoors"", ""Price"": 288.38}, {""Date"": ""2022-08-15"", ""Category"": ""Clothing"", ""Price"": 45.02}, {""Date"": ""2022-04-16"", ""Category"": ""Beauty & Health"", ""Price"": 122.96}]","[{""Timestamp"": ""2022-09-23T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.2}, {""Timestamp"": ""2022-04-15T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.6}, {""Timestamp"": ""2022-06-21T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 4.5}, {""Timestamp"": ""2022-10-04T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 2.9}, {""Timestamp"": ""2022-09-17T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 4.9}, {""Timestamp"": ""2022-09-23T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 3.1}, {""Timestamp"": ""2022-10-07T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.2}, {""Timestamp"": ""2022-08-13T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.0}, {""Timestamp"": ""2022-08-14T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 2.2}]",,30.6
1039,44,Male,City C,146927,"[{""Date"": ""2022-07-21"", ""Category"": ""Clothing"", ""Price"": 126.71}, {""Date"": ""2022-04-25"", ""Category"": ""Books"", ""Price"": 56.92}, {""Date"": ""2022-01-12"", ""Category"": ""Clothing"", ""Price"": 215.74}, {""Date"": ""2022-08-26"", ""Category"": ""Clothing"", ""Price"": 155.35}, {""Date"": ""2022-10-06"", ""Category"": ""Home & Garden"", ""Price"": 252.27}]","[{""Timestamp"": ""2022-04-21T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 3.7}, {""Timestamp"": ""2022-07-14T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 4.3}, {""Timestamp"": ""2022-07-17T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.2}, {""Timestamp"": ""2022-08-28T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 6.5}, {""Timestamp"": ""2022-04-29T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 3.5}, {""Timestamp"": ""2022-04-30T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 2.6}, {""Timestamp"": ""2022-10-03T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 3.9}, {""Timestamp"": ""2022-10-11T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 3.9}, {""Timestamp"": ""2022-01-19T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 3.4}, {""Timestamp"": ""2022-01-09T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 6.5}, {""Timestamp"": ""2022-04-28T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 5.0}]","{""reviews"": [{""Product"": ""Clothing"", ""Rating"": 5, ""Review"": ""Exceeded all my expectations. Will buy again.""}, {""Product"": ""Clothing"", ""Rating"": 4.3, ""Review"": ""Good quality for the price. Satisfied customer.""}]}",51.8
1040,36,Female,City C,147356,"[{""Date"": ""2022-04-05"", ""Category"": ""Electronics"", ""Price"": 685.5}, {""Date"": ""2022-08-31"", ""Category"": ""Books"", ""Price"": 24.25}, {""Date"": ""2022-04-26"", ""Category"": ""Electronics"", ""Price"": 326.18}, {""Date"": ""2022-12-29"", ""Category"": ""Clothing"", ""Price"": 50.58}]","[{""Timestamp"": ""2022-04-06T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 3.7}, {""Timestamp"": ""2022-08-30T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 2.9}, {""Timestamp"": ""2022-04-12T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 2.1}, {""Timestamp"": ""2022-08-24T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.9}, {""Timestamp"": ""2022-09-05T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 4.3}, {""Timestamp"": ""2022-08-31T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 2.8}, {""Timestamp"": ""2022-04-01T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 5.2}, {""Timestamp"": ""2022-04-09T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 3.5}, {""Timestamp"": ""2022-09-04T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 2.5}]",,31.9
1041,47,Other,City F,149790,"[{""Date"": ""2022-07-14"", ""Category"": ""Clothing"", ""Price"": 114.32}, {""Date"": ""2022-11-29"", ""Category"": ""Sports & Outdoors"", ""Price"": 146.75}, {""Date"": ""2022-05-14"", ""Category"": ""Clothing"", ""Price"": 93.21}, {""Date"": ""2022-09-12"", ""Category"": ""Clothing"", ""Price"": 114.27}, {""Date"": ""2022-08-29"", ""Category"": ""Sports & Outdoors"", ""Price"": 261.83}]","[{""Timestamp"": ""2022-11-27T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.5}, {""Timestamp"": ""2022-12-03T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.4}, {""Timestamp"": ""2022-08-31T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 4.1}, {""Timestamp"": ""2022-11-27T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 6.9}, {""Timestamp"": ""2022-09-13T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 6.1}, {""Timestamp"": ""2022-05-19T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 7.6}, {""Timestamp"": ""2022-09-12T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 3.5}, {""Timestamp"": ""2022-08-29T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 7.7}, {""Timestamp"": ""2022-07-15T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 7.5}, {""Timestamp"": ""2022-07-19T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 6.9}]","{""reviews"": [{""Product"": ""Sports & Outdoors"", ""Rating"": 4.7, ""Review"": ""Exceeded all my expectations. Will buy again.""}, {""Product"": ""Clothing"", ""Rating"": 4.1, ""Review"": ""Good quality for the price. Satisfied customer.""}, {""Product"": ""Clothing"", ""Rating"": 4.9, ""Review"": ""High quality and excellent value. Highly recommend!""}]}",51.6
1042,45,Male,City J,145306,"[{""Date"": ""2022-11-12"", ""Category"": ""Clothing"", ""Price"": 202.72}, {""Date"": ""2022-12-04"", ""Category"": ""Home & Garden"", ""Price"": 285.22}, {""Date"": ""2022-01-04"", ""Category"": ""Electronics"", ""Price"": 509.51}, {""Date"": ""2022-07-30"", ""Category"": ""Clothing"", ""Price"": 24.35}]","[{""Timestamp"": ""2022-01-05T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 1.5}, {""Timestamp"": ""2022-08-04T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 2.0}, {""Timestamp"": ""2022-11-13T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 3.3}, {""Timestamp"": ""2022-01-10T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 1.7}, {""Timestamp"": ""2022-07-30T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 2.3}, {""Timestamp"": ""2022-11-15T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 3.4}, {""Timestamp"": ""2022-11-06T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 3.1}, {""Timestamp"": ""2022-11-15T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 1.7}, {""Timestamp"": ""2022-08-02T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.1}]",,26.3
1043,49,Male,City O,150000,"[{""Date"": ""2022-01-22"", ""Category"": ""Clothing"", ""Price"": 67.49}, {""Date"": ""2022-12-21"", ""Category"": ""Electronics"", ""Price"": 790.94}, {""Date"": ""2022-09-01"", ""Category"": ""Electronics"", ""Price"": 302.71}, {""Date"": ""2022-02-08"", ""Category"": ""Books"", ""Price"": 48.64}]","[{""Timestamp"": ""2022-01-17T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 3.1}, {""Timestamp"": ""2022-12-23T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 5.5}, {""Timestamp"": ""2022-08-27T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 4.5}, {""Timestamp"": ""2022-08-31T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 2.4}, {""Timestamp"": ""2022-01-23T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 3.2}, {""Timestamp"": ""2022-01-21T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 3.2}, {""Timestamp"": ""2022-02-13T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.9}, {""Timestamp"": ""2022-02-08T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 3.6}]",,30.6
1044,46,Other,City G,148665,"[{""Date"": ""2022-11-13"", ""Category"": ""Home & Garden"", ""Price"": 185.71}, {""Date"": ""2022-05-07"", ""Category"": ""Clothing"", ""Price"": 163.2}, {""Date"": ""2022-02-12"", ""Category"": ""Home & Garden"", ""Price"": 171.54}, {""Date"": ""2022-07-14"", ""Category"": ""Electronics"", ""Price"": 651.65}]","[{""Timestamp"": ""2022-07-12T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 3.1}, {""Timestamp"": ""2022-02-12T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 3.7}, {""Timestamp"": ""2022-11-08T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.7}, {""Timestamp"": ""2022-11-11T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 8.3}, {""Timestamp"": ""2022-11-10T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 7.4}, {""Timestamp"": ""2022-05-09T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.1}, {""Timestamp"": ""2022-02-09T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 3.4}, {""Timestamp"": ""2022-07-11T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 7.8}]","{""reviews"": [{""Product"": ""Electronics"", ""Rating"": 3.0, ""Review"": ""Okay for the price, but nothing special.""}]}",48.6
1045,39,Other,City D,150000,"[{""Date"": ""2022-03-11"", ""Category"": ""Home & Garden"", ""Price"": 190.51}, {""Date"": ""2022-07-22"", ""Category"": ""Beauty & Health"", ""Price"": 65.83}, {""Date"": ""2022-11-14"", ""Category"": ""Electronics"", ""Price"": 388.87}, {""Date"": ""2022-06-18"", ""Category"": ""Sports & Outdoors"", ""Price"": 169.9}, {""Date"": ""2022-08-09"", ""Category"": ""Books"", ""Price"": 55.85}]","[{""Timestamp"": ""2022-07-19T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 4.1}, {""Timestamp"": ""2022-07-21T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.3}, {""Timestamp"": ""2022-06-20T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 3.5}, {""Timestamp"": ""2022-11-20T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.6}, {""Timestamp"": ""2022-08-05T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 2.9}, {""Timestamp"": ""2022-08-02T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 4.0}, {""Timestamp"": ""2022-07-22T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 5.6}, {""Timestamp"": ""2022-03-17T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.4}, {""Timestamp"": ""2022-06-13T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.1}, {""Timestamp"": ""2022-07-26T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 2.4}, {""Timestamp"": ""2022-08-09T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 4.2}, {""Timestamp"": ""2022-06-19T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 5.0}]",,50.4
1046,51,Other,City K,145661,"[{""Date"": ""2022-02-25"", ""Category"": ""Home & Garden"", ""Price"": 430.55}, {""Date"": ""2022-12-03"", ""Category"": ""Clothing"", ""Price"": 153.61}, {""Date"": ""2022-03-27"", ""Category"": ""Clothing"", ""Price"": 150.11}, {""Date"": ""2022-01-23"", ""Category"": ""Home & Garden"", ""Price"": 324.18}, {""Date"": ""2022-11-27"", ""Category"": ""Electronics"", ""Price"": 624.56}]","[{""Timestamp"": ""2022-04-01T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 2.3}, {""Timestamp"": ""2022-12-04T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 4.0}, {""Timestamp"": ""2022-11-23T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 3.7}, {""Timestamp"": ""2022-12-01T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.7}, {""Timestamp"": ""2022-01-17T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 2.3}, {""Timestamp"": ""2022-12-01T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 4.9}, {""Timestamp"": ""2022-11-27T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 3.6}, {""Timestamp"": ""2022-01-21T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 5.0}, {""Timestamp"": ""2022-02-18T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.4}]",,34.2
1047,40,Male,City O,149644,"[{""Date"": ""2022-05-05"", ""Category"": ""Clothing"", ""Price"": 124.17}, {""Date"": ""2022-10-10"", ""Category"": ""Home & Garden"", ""Price"": 115.79}, {""Date"": ""2022-10-14"", ""Category"": ""Electronics"", ""Price"": 425.68}, {""Date"": ""2022-08-25"", ""Category"": ""Clothing"", ""Price"": 67.91}, {""Date"": ""2022-07-27"", ""Category"": ""Electronics"", ""Price"": 586.77}]","[{""Timestamp"": ""2022-08-24T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 8.6}, {""Timestamp"": ""2022-08-27T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 7.5}, {""Timestamp"": ""2022-10-07T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 8.2}, {""Timestamp"": ""2022-05-07T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.3}, {""Timestamp"": ""2022-10-10T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 7.3}, {""Timestamp"": ""2022-08-26T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.1}, {""Timestamp"": ""2022-08-27T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.3}, {""Timestamp"": ""2022-08-27T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 8.8}]","{""reviews"": [{""Product"": ""Home & Garden"", ""Rating"": 4.5, ""Review"": ""Absolutely love this home & garden! Perfect.""}, {""Product"": ""Electronics"", ""Rating"": 4.6, ""Review"": ""High quality and excellent value. Highly recommend!""}, {""Product"": ""Clothing"", ""Rating"": 4.7, ""Review"": ""Absolutely love this clothing! Perfect.""}]}",49.9
1048,20,Male,City F,150000,"[{""Date"": ""2022-09-19"", ""Category"": ""Books"", ""Price"": 32.37}, {""Date"": ""2022-11-02"", ""Category"": ""Electronics"", ""Price"": 197.19}, {""Date"": ""2022-07-16"", ""Category"": ""Home & Garden"", ""Price"": 251.71}, {""Date"": ""2022-09-07"", ""Category"": ""Clothing"", ""Price"": 147.83}]","[{""Timestamp"": ""2022-11-02T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.9}, {""Timestamp"": ""2022-09-09T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 7.0}, {""Timestamp"": ""2022-09-02T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 7.0}, {""Timestamp"": ""2022-09-06T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 4.4}, {""Timestamp"": ""2022-09-07T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 6.2}, {""Timestamp"": ""2022-10-30T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 5.0}, {""Timestamp"": ""2022-11-07T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.1}]","{""reviews"": [{""Product"": ""Home & Garden"", ""Rating"": 4.8, ""Review"": ""Exceeded all my expectations. Will buy again.""}]}",33.7
1049,46,Female,City I,147920,"[{""Date"": ""2022-01-22"", ""Category"": ""Books"", ""Price"": 52.8}, {""Date"": ""2022-08-14"", ""Category"": ""Electronics"", ""Price"": 520.71}, {""Date"": ""2022-08-06"", ""Category"": ""Electronics"", ""Price"": 169.11}, {""Date"": ""2022-12-01"", ""Category"": ""Clothing"", ""Price"": 170.77}]","[{""Timestamp"": ""2022-01-22T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 3.3}, {""Timestamp"": ""2022-01-27T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 2.5}, {""Timestamp"": ""2022-08-12T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 4.0}, {""Timestamp"": ""2022-08-16T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.7}, {""Timestamp"": ""2022-01-24T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.9}, {""Timestamp"": ""2022-08-12T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 2.8}, {""Timestamp"": ""2022-08-12T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 2.3}]",,24.9
1050,40,Female,City O,150000,"[{""Date"": ""2022-05-22"", ""Category"": ""Electronics"", ""Price"": 774.7}, {""Date"": ""2022-03-06"", ""Category"": ""Books"", ""Price"": 49.58}, {""Date"": ""2022-03-09"", ""Category"": ""Home & Garden"", ""Price"": 162.08}, {""Date"": ""2022-12-31"", ""Category"": ""Beauty & Health"", ""Price"": 64.33}]","[{""Timestamp"": ""2022-12-31T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 6.1}, {""Timestamp"": ""2022-12-31T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.9}, {""Timestamp"": ""2022-03-13T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.7}, {""Timestamp"": ""2022-12-29T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 6.6}, {""Timestamp"": ""2023-01-03T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.6}, {""Timestamp"": ""2022-05-27T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 7.9}, {""Timestamp"": ""2022-03-06T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 4.5}]","{""reviews"": [{""Product"": ""Beauty & Health"", ""Rating"": 5, ""Review"": ""Absolutely love this beauty & health! Perfect.""}, {""Product"": ""Books"", ""Rating"": 4.4, ""Review"": ""Very good books. Happy with purchase.""}, {""Product"": ""Electronics"", ""Rating"": 5, ""Review"": ""Exceeded all my expectations. Will buy again.""}]}",37.8
1051,48,Female,City A,150000,"[{""Date"": ""2022-03-22"", ""Category"": ""Electronics"", ""Price"": 437.5}, {""Date"": ""2022-01-01"", ""Category"": ""Clothing"", ""Price"": 218.38}, {""Date"": ""2022-08-08"", ""Category"": ""Books"", ""Price"": 22.13}, {""Date"": ""2022-12-19"", ""Category"": ""Books"", ""Price"": 61.02}]","[{""Timestamp"": ""2022-01-07T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.5}, {""Timestamp"": ""2022-08-05T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 3.2}, {""Timestamp"": ""2022-08-12T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.3}, {""Timestamp"": ""2022-03-26T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.7}, {""Timestamp"": ""2022-01-03T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 3.0}, {""Timestamp"": ""2022-08-14T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 6.9}, {""Timestamp"": ""2022-12-13T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 7.2}, {""Timestamp"": ""2022-03-16T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 3.7}, {""Timestamp"": ""2022-01-04T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 3.7}, {""Timestamp"": ""2022-03-24T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.5}]",,58.1
1052,60,Other,City L,150000,"[{""Date"": ""2022-07-30"", ""Category"": ""Beauty & Health"", ""Price"": 107.99}, {""Date"": ""2022-08-15"", ""Category"": ""Electronics"", ""Price"": 769.09}, {""Date"": ""2022-02-14"", ""Category"": ""Home & Garden"", ""Price"": 496.54}, {""Date"": ""2022-03-13"", ""Category"": ""Sports & Outdoors"", ""Price"": 259.2}]","[{""Timestamp"": ""2022-03-11T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 3.2}, {""Timestamp"": ""2022-08-11T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 3.0}, {""Timestamp"": ""2022-02-19T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 2.1}, {""Timestamp"": ""2022-02-10T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 4.9}, {""Timestamp"": ""2022-02-17T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.9}, {""Timestamp"": ""2022-07-26T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 4.1}, {""Timestamp"": ""2022-07-28T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 2.5}, {""Timestamp"": ""2022-03-11T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 5.0}, {""Timestamp"": ""2022-07-23T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 3.0}, {""Timestamp"": ""2022-08-06T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 4.0}, {""Timestamp"": ""2022-03-12T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 2.3}]","{""reviews"": [{""Product"": ""Electronics"", ""Rating"": 4.5, ""Review"": ""High quality and excellent value. Highly recommend!""}, {""Product"": ""Sports & Outdoors"", ""Rating"": 4.6, ""Review"": ""Absolutely love this sports & outdoors! Perfect.""}, {""Product"": ""Beauty & Health"", ""Rating"": 5, ""Review"": ""Exceeded all my expectations. Will buy again.""}]}",43.4
1053,61,Male,City M,150000,"[{""Date"": ""2022-06-17"", ""Category"": ""Home & Garden"", ""Price"": 235.01}, {""Date"": ""2022-11-21"", ""Category"": ""Clothing"", ""Price"": 173.12}, {""Date"": ""2022-11-29"", ""Category"": ""Clothing"", ""Price"": 156.85}, {""Date"": ""2022-02-03"", ""Category"": ""Home & Garden"", ""Price"": 193.36}]","[{""Timestamp"": ""2022-11-14T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 2.7}, {""Timestamp"": ""2022-06-14T00:00:00Z"", ""Product Category"": ""Books"", ""Session Duration"": 5.0}, {""Timestamp"": ""2022-11-15T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.2}, {""Timestamp"": ""2022-11-21T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 4.4}, {""Timestamp"": ""2022-11-24T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.3}, {""Timestamp"": ""2022-06-22T00:00:00Z"", ""Product Category"": ""Beauty & Health"", ""Session Duration"": 3.6}, {""Timestamp"": ""2022-01-31T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 5.2}, {""Timestamp"": ""2022-06-17T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 2.4}, {""Timestamp"": ""2022-11-19T00:00:00Z"", ""Product Category"": ""Home & Garden"", ""Session Duration"": 6.0}]",,38.8
1054,43,Male,City D,145352,"[{""Date"": ""2022-01-02"", ""Category"": ""Clothing"", ""Price"": 30.72}, {""Date"": ""2022-01-07"", ""Category"": ""Electronics"", ""Price"": 281.68}, {""Date"": ""2022-08-30"", ""Category"": ""Clothing"", ""Price"": 94.07}, {""Date"": ""2022-03-18"", ""Category"": ""Electronics"", ""Price"": 229.74}]","[{""Timestamp"": ""2022-03-14T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 8.3}, {""Timestamp"": ""2022-08-27T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 6.3}, {""Timestamp"": ""2022-01-03T00:00:00Z"", ""Product Category"": ""Sports & Outdoors"", ""Session Duration"": 3.2}, {""Timestamp"": ""2022-01-12T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 8.5}, {""Timestamp"": ""2022-01-09T00:00:00Z"", ""Product Category"": ""Clothing"", ""Session Duration"": 7.5}, {""Timestamp"": ""2022-08-28T00:00:00Z"", ""Product Category"": ""Electronics"", ""Session Duration"": 3.0}]","{""reviews"": [{""Product"": ""Clothing"", ""Rating"": 4.2, ""Review"": ""Good quality for the price. Satisfied customer.""}, {""Product"": ""Electronics"", ""Rating"": 4.0, ""Review"": ""Good quality for the price. Satisfied customer.""}, {""Product"": ""Clothing"", ""Rating"": 4.6, ""Review"": ""Exceeded all my expectations. Will buy again.""}]}",35.2
